Date,Campaign Name,Spend,Leads,CPL,Status,Instagram Info
2026-03-31,VK_WAITLIST_V2_LIVE,13.83,0,13.83,green,
2026-03-31,VK_WAITLIST_V2_LIVE,13.83,0,13.83,green,
2026-03-31,VK_WAITLIST_V2_LIVE,13.83,0,13.83,green,
2026-03-31,Instagram Summary,0,0,0,info,6 profiles
2026-03-31,Instagram: recruitinbv,0,0,0,📱,"recruitinbv: 0 followers, 0 posts"
2026-03-31,Instagram: markitect_nl,0,0,0,📱,"markitect_nl: 0 followers, 0 posts"
2026-03-31,Instagram: other_recruiter,0,0,0,📱,"other_recruiter: 0 followers, 0 posts"
2026-03-31,VK_WAITLIST_V2_LIVE,13.83,0,13.83,🟢,
2026-03-31,VK_WAITLIST_V2_LIVE,13.83,0,13.83,🟢,
2026-03-31,Instagram: markitect_nl,0,0,0,📱,"markitect_nl: 0 followers, 0 posts"
2026-03-31,Instagram: other_recruiter,0,0,0,📱,"other_recruiter: 0 followers, 0 posts"
2026-03-31,Instagram: recruitinbv,0,0,0,📱,"recruitinbv: 0 followers, 0 posts"
2026-03-31,VK_WAITLIST_V2_LIVE,13.83,0,13.83,🟢,
2026-03-31,Euromaster | maart 2026 | Leads | Bandenmonteur Campagne,10.74,1,10.74,🟢,
